3299567034,"['0', '3299567034', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3299582022,"['1591643813678', '3299582022', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3299586888,"['377474791870', '3299586888', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3299641544,"['0', '3299641544', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305574613,"['2436799128986', '3305574613', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305872432,"['0', '3305872432', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305896582,"['1989465129506', '3305896582', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305911488,"['0', '3305911488', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305969870,"['0', '3305969870', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3305996421,"['0', '3305996421', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306007465,"['0', '3306007465', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306027321,"['0', '3306027321', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3306088218,"['0', '3306088218', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3306136315,"['1654524385900', '3306136315', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306138990,"['2367485722834', '3306138990', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306300923,"['0', '3306300923', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306364932,"['291514094118', '3306364932', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3306410865,"['0', '3306410865', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3306434506,"['1264903172827', '3306434506', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3311399610,"['1058072283093', '3311399610', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3311442104,"['0', '3311442104', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3311456331,"['565368001846', '3311456331', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3311874756,"['0', '3311874756', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3312092085,"['2077368718453', '3312092085', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3312169912,"['765656898183', '3312169912', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3312314844,"['0', '3312314844', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3312584218,"['206372838389', '3312584218', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3312795286,"['0', '3312795286', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3312804711,"['0', '3312804711', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3313055599,"['0', '3313055599', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3313598202,"['0', '3313598202', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3314024581,"['0', '3314024581', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.9678']"
3314344668,"['1109135201603', '3314344668', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3314544980,"['2475289476697', '3314544980', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3314598368,"['2183749558590', '3314598368', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3314602576,"['2347992311833', '3314602576', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3324269797,"['343044968438', '3324269797', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3324393436,"['219161151493', '3324393436', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3324426079,"['1859649978021', '3324426079', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3324432198,"['0', '3324432198', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3324440159,"['1112077851692', '3324440159', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3324531985,"['2179228381680', '3324531985', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3325378525,"['1568947942885', '3325378525', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3334581052,"['0', '3334581052', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3334607726,"['1976828013520', '3334607726', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3337817283,"['0', '3337817283', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337839486,"['1595070097690', '3337839486', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337839998,"['0', '3337839998', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337853850,"['1407771868515', '3337853850', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3337853973,"['356590434938', '3337853973', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337863134,"['1594449203822', '3337863134', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337872170,"['1590401959629', '3337872170', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337873957,"['286228268346', '3337873957', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337876230,"['0', '3337876230', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337940322,"['948076719984', '3337940322', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337941253,"['0', '3337941253', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337943252,"['1038403983467', '3337943252', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337943308,"['0', '3337943308', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337945323,"['1596897067311', '3337945323', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337948963,"['1591755754463', '3337948963', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337967098,"['0', '3337967098', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3337967698,"['2044996569930', '3337967698', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337968809,"['1584658491097', '3337968809', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337970143,"['1380020775610', '3337970143', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337972745,"['1618336938540', '3337972745', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337972792,"['2505237297019', '3337972792', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3337977400,"['1596436415237', '3337977400', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338000908,"['1592198620733', '3338000908', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338125788,"['0', '3338125788', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338170129,"['1015999310650', '3338170129', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338203067,"['0', '3338203067', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338239375,"['1395025837026', '3338239375', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338243438,"['1493428892326', '3338243438', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338244020,"['2270502939800', '3338244020', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338247095,"['0', '3338247095', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338263310,"['0', '3338263310', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338266372,"['1596941709621', '3338266372', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338280002,"['1340010151113', '3338280002', '2', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338285984,"['472080090489', '3338285984', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338287454,"['1600809726948', '3338287454', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338289673,"['1478753970913', '3338289673', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338292900,"['0', '3338292900', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338303846,"['1846779339432', '3338303846', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338306187,"['0', '3338306187', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338335491,"['232129257835', '3338335491', '1', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3338370445,"['0', '3338370445', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338485716,"['0', '3338485716', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338488769,"['1736027730194', '3338488769', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3338490772,"['0', '3338490772', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338562320,"['2163625256933', '3338562320', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3338709320,"['1475151514178', '3338709320', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3339642990,"['146494382084', '3339642990', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3346111386,"['0', '3346111386', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349035113,"['1601781387632', '3349035113', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349074896,"['0', '3349074896', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349107230,"['0', '3349107230', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349108012,"['0', '3349108012', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349118276,"['2492227378759', '3349118276', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349130578,"['0', '3349130578', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349132089,"['0', '3349132089', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349142245,"['2294365969062', '3349142245', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349150081,"['0', '3349150081', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349150467,"['0', '3349150467', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349152864,"['0', '3349152864', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349153155,"['2295188625715', '3349153155', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349155108,"['0', '3349155108', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349157760,"['0', '3349157760', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349158533,"['1467681710765', '3349158533', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349159773,"['0', '3349159773', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349159819,"['0', '3349159819', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349160388,"['0', '3349160388', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349162009,"['1970655747922', '3349162009', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349173795,"['0', '3349173795', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349174161,"['0', '3349174161', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349179250,"['0', '3349179250', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349180629,"['0', '3349180629', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349181012,"['0', '3349181012', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349181752,"['0', '3349181752', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349183774,"['0', '3349183774', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349183882,"['1422686256869', '3349183882', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349187673,"['0', '3349187673', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349189108,"['364814094951', '3349189108', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349189123,"['0', '3349189123', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349193481,"['1929619428292', '3349193481', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349203058,"['1805653899233', '3349203058', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349358572,"['0', '3349358572', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3349480405,"['1917457128366', '3349480405', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.9678']"
3349567885,"['0', '3349567885', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349572261,"['0', '3349572261', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349754684,"['2264712955912', '3349754684', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3349766890,"['1301346519658', '3349766890', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349770808,"['1009183246199', '3349770808', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349820792,"['0', '3349820792', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349885670,"['642481280852', '3349885670', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3349888214,"['2403171818369', '3349888214', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3349912040,"['2430975439059', '3349912040', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3349925635,"['1698484617917', '3349925635', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349946169,"['0', '3349946169', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3349951013,"['1776778206123', '3349951013', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3349962080,"['1722291912564', '3349962080', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3351123528,"['0', '3351123528', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3351129364,"['0', '3351129364', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3351173455,"['0', '3351173455', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3351469121,"['1926866820674', '3351469121', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3351473350,"['2238686233470', '3351473350', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3351949748,"['0', '3351949748', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3352022725,"['0', '3352022725', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3352152956,"['1896366657265', '3352152956', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3352280010,"['0', '3352280010', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3357722950,"['1916363130699', '3357722950', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3358198476,"['820812426387', '3358198476', '1', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3359046921,"['0', '3359046921', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3359093306,"['0', '3359093306', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.03085']"
3359095433,"['463753549063', '3359095433', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3362438527,"['0', '3362438527', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3362475412,"['0', '3362475412', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3362609318,"['2020172545220', '3362609318', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3362722854,"['1178913767627', '3362722854', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3362744071,"['0', '3362744071', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3362987337,"['0', '3362987337', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3363044368,"['1012311405922', '3363044368', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3364423182,"['0', '3364423182', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3364737383,"['2180166689386', '3364737383', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3365105394,"['0', '3365105394', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3365706711,"['2174503100133', '3365706711', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3365958041,"['2403065465817', '3365958041', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.749']"
3365986585,"['0', '3365986585', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3366090909,"['2261224750763', '3366090909', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3366934122,"['2081929705920', '3366934122', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3371251595,"['2401327410981', '3371251595', '2', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3375704979,"['0', '3375704979', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3375741953,"['0', '3375741953', '0', '70ZOvysYGtB6j9MUHMPzA2Iy7GRzWeJTdX0YCLRKGVg=', '0.25', '0.2498']"
3375791266,"['1763220622162', '3375791266', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3376081322,"['0', '3376081322', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.2493']"
3383067123,"['0', '3383067123', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3384221402,"['2408937571402', '3384221402', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
3384251234,"['0', '3384251234', '0', 'HofLGzk1Or/8Ildj2+Lqv0UGGvY82NLoni8+J/Yy0RU=', '0.5', '0.4995']"
