,cpu_requested,cpu_usage,mem_requested,mem_usage,time
4916,6424.2065744,2609.05652158,4683.17844542,2768.5782324,2390247461466
4917,6383.3924224,2770.02034361,4649.90966502,2788.28011926,2390405743162
4918,6383.4422524,2770.63629602,4650.09764962,2788.16936681,2390415516087
4919,6409.2020344,2600.78289748,4657.35234142,2793.47555529,2391049262588
4920,6462.7445841,2649.84464916,4676.19399502,2760.92402858,2391993642483
4921,6462.5259541,2649.81593614,4675.93666502,2760.894493,2391994387219
4922,6481.4023861,2784.20562366,4695.66017602,2784.21709162,2392200765284
4923,6426.7671561,2729.06725799,4649.84776262,2773.39749023,2392300550328
4924,6428.4171851,2710.69120733,4656.88456662,2800.20501389,2392674735105
4925,6424.7249391,2697.91664529,4653.53386262,2797.96662186,2392684947252
4926,6401.3505039,2921.88147476,4698.95909002,2838.39151659,2393353265325
4927,6387.8520422,2953.46216416,4693.80654562,2920.73454757,2394336166281
4928,6351.3836024,2929.36817592,4668.31811402,2914.32779611,2394751600011
4929,6341.9497234,2920.4761823,4663.94017642,2911.99383586,2394826233507
4930,6331.1684147,2737.23506559,4657.77304382,2883.848544,2395404841152
4931,6303.4852777,2536.18561371,4628.38678762,2865.47754133,2395667396477
4932,6287.5022187,2511.48216419,4644.60120962,2783.62990407,2396288153233
4933,6266.8375077,2529.74336964,4622.47890982,2777.22589418,2396337426860
4934,6259.8685604,2589.09065308,4614.40500392,2780.36910052,2396406723096
4935,6325.5325347,2610.27917527,4631.34604702,2785.58439059,2396594301582
4936,6213.1666847,2434.15118674,4539.72011102,2757.15190355,2397264051280
4937,6153.8107054,2497.49667487,4512.29919102,2738.98623392,2397747809011
4938,6060.7710937,2611.75691584,4462.93890782,2739.01944976,2398246210986
4939,6078.5995347,2549.66571699,4470.62763902,2761.00135522,2399641822906
4940,6070.1129227,2501.48009244,4466.21829562,2778.97590748,2399765444576
4941,6044.3395407,2544.8855161,4424.29006042,2787.93002096,2401327410981
4942,5860.2717537,2450.06520978,4379.85042562,2797.22380961,2401511270455
4943,5833.2640367,2403.73845446,4346.50262162,2791.86542242,2401647957786
4944,5886.6541377,2582.6362685,4403.30271402,2815.50761506,2402124604015
4945,5817.7687021,2295.81907344,4351.77454882,2775.44238377,2403065465817
4946,5914.2553537,2306.11085055,4392.38424762,2775.23685798,2403132297196
4947,6038.8138147,2449.76803593,4455.60671262,2786.50498838,2403171818369
4948,6251.7193675,2726.7207716,4546.17892202,2787.66310168,2403728610490
4949,6229.5251605,2646.97262304,4641.88026102,2783.27801247,2404051931773
4950,6228.3571712,2597.59378787,4641.51126232,2774.57884754,2404211410605
4951,6176.1295618,2436.78260239,4609.51478532,2742.31433552,2404626065475
4952,6319.2417908,2413.42627614,4633.13260432,2740.7515421,2404677329805
4953,6188.8798268,2423.75661764,4555.21808992,2741.36187306,2405070672431
4954,6195.8838431,2425.1564363,4523.26804232,2749.6813303,2405786761376
4955,6193.5376474,2432.18671103,4516.33234472,2752.21033979,2405967144893
4956,6198.1246694,2433.02234029,4518.16320072,2752.25284849,2405977482824
4957,6200.8341754,2581.38299688,4522.57045432,2755.03919522,2406184910499
4958,6192.0530244,2570.81998409,4520.36384972,2770.13380533,2406391891521
4959,6173.9154877,2558.01344774,4485.41341292,2753.84959243,2406573212223
4960,6192.5777097,2621.8245483,4507.33758372,2762.95654132,2406823856474
4961,6729.008167,2916.96845989,4706.14311392,2886.5958788,2408637254815
4962,6696.828585,2911.92532461,4686.45532192,2881.04652416,2408691187135
4963,6597.987909,2890.34745595,4616.65111292,2894.33571024,2408849001808
4964,6720.181795,2942.4667663,4675.69230632,2901.07280975,2408937571402
4965,6992.737681,2919.38930785,4721.66467832,2885.95729704,2409342309939
4966,6653.569463,2855.26341309,4566.97525332,2833.10607453,2409797475565
4967,6545.168965,2702.44330091,4525.19926892,2805.96706083,2410570111633
4968,6544.563998,2702.35804877,4524.87608492,2805.96328596,2410577115081
4969,6593.091723,2646.23384143,4548.78225832,2806.41832541,2410820121928
4970,6632.2996807,2678.57812534,4554.94069792,2823.55882158,2411079047065
4971,6521.938129,2623.01417714,4615.00053332,2749.54655853,2412966603342
4972,6510.2236967,2691.14967745,4609.60053532,2760.58062966,2413202203035
4973,6503.0253047,2695.69496089,4612.72055652,2764.38580945,2413299329646
4974,6493.5160937,2691.08975058,4596.83347232,2742.79900809,2413475715633
4975,6388.6757207,2773.41416129,4512.50160492,2760.59079684,2413998523861
4976,6439.0203795,2725.16379393,4504.02154132,2777.87213675,2414518306889
4977,6424.0104865,2656.06893206,4493.50556272,2768.81887882,2414980703425
4978,6573.0812355,2688.8845029,4524.79827192,2786.44993243,2415161566910
4979,6581.4297465,2769.64062243,4528.72858872,2808.08574642,2415361911423
4980,6580.0590085,2773.21673543,4528.31379572,2808.8037839,2415386833294
4981,6582.3564525,2776.57257809,4533.36327832,2807.18952444,2415594170690
4982,6582.3420025,2747.36423686,4533.36765292,2819.9028483,2415671351810
4983,6658.3029107,2703.6724441,4546.64480992,2836.26889269,2416561960463
4984,6639.0809767,2691.49837393,4534.61357792,2830.47039289,2416620577397
4985,6570.104705,2701.32251073,4523.35748292,2817.5170703,2416990708854
4986,6560.457345,2692.39207376,4520.76321892,2815.7792088,2417003663075
4987,6540.956345,2683.80182869,4514.64005292,2813.9624624,2417044839088
4988,6536.190155,2681.32948117,4513.82903092,2813.41005046,2417074296273
4989,6524.894511,2584.90556502,4507.20833092,2781.17894823,2417638411691
4990,6523.100045,2563.40446949,4505.37573592,2786.14028816,2417799975650
4991,6521.45958,2560.4234783,4502.65889792,2784.129196,2417982255041
4992,6521.087533,2522.6602544,4502.37475492,2780.38062287,2418009535534
4993,6506.600367,2522.61379982,4495.19973172,2777.04920248,2418166956853
4994,6435.628928,2511.51786462,4457.63836732,2767.68190528,2418278082830
4995,6546.5110467,2283.99997677,4580.90131792,2688.1720276,2419470464416
4996,6427.2525027,2296.98614825,4451.20405492,2677.08776679,2419932615846
4997,6503.3075587,2283.57782037,4570.56918732,2695.60941007,2420158554126
4998,6451.0170227,2815.95005525,4629.53299832,2685.27614378,2420679838883
4999,6388.1345787,2901.91096874,4568.77921212,2711.5562904,2420775116768
5000,6376.6660357,2892.47846198,4555.98013632,2708.21205825,2420818902026
5001,6426.5629537,3082.80360687,4732.24788292,2714.25619052,2421078869869
5002,6552.5087907,3052.34926874,4896.16266692,2758.86812425,2421467384518
5003,6141.3316387,2571.58599632,4597.55238272,2858.62744834,2422539246023
5004,6127.1653437,2556.78830999,4580.64266972,2854.81572134,2422553805766
5005,6153.1976427,2334.61335624,4577.52587432,2837.63825137,2423361179398
5006,6134.7848787,2301.76265618,4559.69298652,2841.73577118,2423445131233
5007,6177.3452977,2354.58686284,4616.69570772,2852.98881462,2423536640305
5008,6059.7976515,2281.65896088,4418.10380632,2713.57375516,2425235624419
5009,6060.2293525,2455.54292275,4734.60811792,2699.83164153,2426266917722
5010,6062.9118785,2332.27689456,4727.37398792,2693.42325455,2426405460401
5011,6036.4495325,2165.78571061,4717.52381932,2673.9697403,2426819007066
5012,5852.7626587,2053.35092457,4682.80596502,2646.62622483,2428113590825
5013,5889.3610407,2023.80700865,4818.00973702,2651.89491545,2428378630369
5014,5834.9412577,2368.58061038,4678.48234942,2793.08848937,2428831475519
5015,6183.2357827,2717.23212653,4922.19088142,2962.08258311,2429591701100
5016,6139.6808507,2869.32957744,4886.33748042,2998.25343282,2429867751701
5017,6138.9499987,2866.06300844,4885.61428942,2997.81217282,2429878402545
5018,6125.1545987,2856.68173925,4869.20335382,2987.84122912,2429918936734
5019,6113.5154444,2857.46790118,4856.82071642,2983.58382617,2429968377863
5020,6113.3935954,2856.81989768,4856.69722642,2981.8530657,2429971471117
5021,6099.6588817,2817.58971702,4841.55680842,2993.1736319,2430000109345
5022,6122.5307637,2811.36664401,4846.35693002,2991.112057,2430085239949
5023,6135.4270077,2811.33486071,4849.88867102,2990.9636072,2430100777090
5024,6145.2844894,2812.70559626,4849.52493442,2991.20193387,2430152831421
5025,6163.2183177,2896.33815406,4843.51845902,3006.10861625,2430304184726
5026,6264.4902667,3041.36825659,4885.75484002,3052.80322305,2430522931948
5027,6263.0252497,3038.70886607,4883.88322802,3051.47963385,2430561241046
5028,6302.0333297,3164.40373655,4973.00543942,3095.57337255,2430770815968
5029,6326.7730697,3144.77204495,4978.64252542,3093.49212495,2430894749504
5030,6326.7045417,3137.2873891,4978.55075782,3103.48305596,2430905562289
5031,6306.0049127,3146.26124862,4899.82309182,3105.22259543,2430975439059
5032,6309.5654217,3147.96772056,4900.14292282,3106.18133366,2430988732293
5033,6353.3066837,3149.86009484,4995.59757942,3106.96255616,2431011765742
5034,6322.4397907,3164.6573809,4903.67761622,3111.09798786,2431066967269
5035,6334.0360447,3165.07424181,4907.00712042,3111.33930803,2431081399092
5036,6379.9106177,3174.73340922,5003.27758042,3116.47083233,2431155480248
5037,6386.7510687,3128.4515235,5007.16968142,3129.81305935,2431217612208
5038,6344.1727474,3138.65130065,4918.76890002,3131.53912569,2431462620607
5039,6344.1289974,3137.78802242,4918.77478402,3131.49847001,2431479155397
5040,6198.3927824,2960.13514759,4761.22375342,3027.12020881,2431884590807
5041,6195.7537914,2959.87029725,4758.75796842,3023.62055136,2432020102905
5042,6316.3913954,2874.22345257,4729.08770682,2972.75438152,2432113074513
5043,6294.7678582,2817.65301626,4656.68378702,2943.39355629,2432332292394
5044,6164.2449596,2738.35854375,4710.15477342,2935.45924836,2432422820668
5045,6263.5798237,2844.23960831,4872.82128982,2959.80477652,2432602468747
5046,6272.2445742,2888.67338398,4913.14704742,2982.57745765,2432724276142
5047,6362.8343162,3064.16668914,4966.28607222,3005.17675808,2432997225640
5048,6307.3701382,2813.50740416,4906.88219142,2989.48221333,2433292064532
5049,6216.5892538,2861.03769355,4797.42883882,2964.86457849,2434319907186
5050,6213.6655158,2876.30665948,4799.50900242,2964.67241807,2434341025897
5051,6251.8728132,2801.67396993,4908.37497302,2970.93966915,2434606719310
5052,6177.7111869,2817.75478801,4926.04554222,2966.22179421,2434923680838
5053,6175.6656069,2817.14397662,4924.60382662,2965.69911339,2434929465264
5054,6173.7025359,2816.97521322,4923.07027362,2965.27246113,2434936268317
5055,6058.2090429,2672.53791843,4763.37973302,2963.1556359,2435108210176
5056,6412.1182759,2862.38106608,4945.36465842,2978.74909055,2435525893109
5057,6348.5869379,2949.73415487,4935.46347242,3001.94663376,2435784400794
5058,6342.5785789,2948.68536845,4932.55046502,3000.63006896,2435827188536
5059,6330.0439837,2937.93650446,4927.07718442,2994.30299942,2435998009764
5060,6276.3232627,2849.79006637,4876.51839842,2995.11818508,2436102402893
5061,6199.4744197,2776.89981258,4861.30159282,2978.89095738,2436474796348
5062,6188.0339467,2763.07336916,4833.11909841,2944.98263097,2436745341493
5063,6187.5915733,2762.60972364,4832.90753042,2945.09852103,2436760891113
5064,6201.8844566,2762.55810153,4848.82175802,2945.28079464,2436799128986
5065,6269.1595687,2772.5218253,4927.26697142,2949.68618854,2436879857188
5066,6283.4764917,2750.31359234,4947.69365002,2985.79049134,2437017674238
5067,6179.327324,2701.79019591,4839.50688042,2901.495362,2437546593106
5068,6346.2969197,2922.90683177,4924.57577562,2991.23788089,2438808347114
5069,6344.9441107,2943.96674121,4924.76299472,2994.01975489,2438823619655
5070,6276.578233,2900.24052681,4878.45840082,2955.24552142,2439246397289
5071,6277.248052,2866.11855204,4874.80819442,2932.02073129,2439346008617
5072,6326.196302,2928.64446173,4871.82540282,2932.78489471,2439602007153
5073,6408.837443,2964.50474248,4930.69624742,2940.44153393,2439931730195
5074,6447.344606,2960.99597681,4970.46284042,2931.12162495,2440145579811
5075,6543.793206,2871.09848035,4863.27331142,2949.01261556,2440732879382
5076,6541.749232,2891.40709137,4860.19546402,2978.02545994,2440835724053
5077,6535.153839,2918.0012839,4802.41815842,2973.47844533,2441597321843
5078,6747.323142,2949.01249514,5352.95662342,3003.66982983,2441855148353
5079,6796.697044,3235.53067232,5375.27468402,3104.28563774,2442383086232
5080,6744.477242,3212.93096054,5356.34076542,3088.73039374,2442849008998
5081,6594.231009,3107.62425792,5333.19523082,3042.95365336,2443924332552
5082,6545.477518,3070.46324841,5341.41996302,3039.14663176,2444331481948
5083,6545.45878,3070.34477986,5341.41468302,3038.99902146,2444335370615
5084,6546.8186517,3070.80895876,5341.76840502,3039.00031896,2444360097843
5085,6583.72082,3115.05927713,5377.17363202,3060.31617733,2444440538805
5086,6493.640378,2928.54472458,5255.73894082,3024.58916037,2444778812679
5087,6591.175137,3257.48992148,5505.33869782,3067.35394027,2445184283687
5088,6615.85867,3368.17586285,5513.96621842,3115.22161845,2445460931134
5089,6619.4698046,3323.63456883,5516.69771282,3127.47446189,2445619226677
5090,6945.1299663,3381.37675522,5826.75782502,3073.12002693,2446030332923
5091,6927.4405633,3424.79707884,5801.65541702,3072.61432793,2446076752011
5092,6921.0934493,3498.33348151,5797.46491202,3079.09832003,2446156888748
5093,6920.6189793,3498.0407508,5796.90128102,3078.6036168,2446164260595
5094,6859.2654283,3365.75337666,5763.93021902,3115.84616091,2446423324078
5095,6851.2750383,3368.54774416,5758.16667742,3138.15733403,2446515625419
5096,6850.2095733,3369.38830191,5756.95263702,3138.29620818,2446548610384
5097,6932.7767421,3429.01435077,5798.62978382,3102.20612129,2447041558071
5098,6928.6200088,3428.47857636,5794.08055982,3102.06867921,2447063366658
5099,6820.2837871,3297.81939619,5611.81587042,3095.90165,2447399766623
5100,6733.9107538,2972.92337637,5389.70021842,3053.06849116,2448172548454
5101,6749.106158,2928.33769475,5221.17452642,2932.93022829,2448691118742
5102,6732.558734,2925.14692961,5209.41149842,2930.91698466,2448738337401
5103,6734.282479,2913.30078529,5210.10045442,2928.36029083,2448793302147
5104,7321.761572,2869.2943545,5526.95227702,2941.50611102,2449457008034
5105,7210.495285,3223.71052054,5504.63111302,2947.84205923,2449667956592
5106,7063.414468,2907.03154455,5413.59815602,2898.94157422,2449920214180
5107,6889.837994,2731.70848396,5310.43359042,2865.13391177,2450069767714
5108,6885.765103,2650.65192976,5278.91864642,2882.81954548,2450658097737
5109,6938.816502,2829.19484283,5283.77602542,2926.2205502,2450757785202
5110,6873.04276,2803.02030598,5273.55680842,2922.21162309,2450892180987
5111,6722.190003,2689.63996338,5199.71897642,2907.57518213,2451318682219
5112,6719.637627,2734.25144979,5198.44548602,2916.2457009,2451419838176
5113,6622.2962173,2614.45537507,5166.36316082,2892.08338623,2452279995347
5114,6370.9627103,2210.62879705,5107.07137502,2810.79792021,2453726321775
5115,6346.3408333,2323.4870985,5086.93960142,2793.18253083,2454067016439
5116,6346.4689903,2323.10601594,5086.71432822,2792.35568043,2454163627908
5117,6564.3978293,2493.52631601,5106.13963042,2799.3361287,2454582303938
5118,6591.8655633,2575.68417883,5078.15457902,2783.81914907,2454866133528
5119,6588.2599333,2576.1721127,5076.57940982,2783.188768,2454881426309
5120,6524.2563423,2423.04998795,5043.73325202,2771.72607255,2454950406757
5121,6384.7596103,2367.47939094,5008.44050042,2757.8398003,2455037433395
5122,6856.7963413,2832.52390229,5444.96046482,2907.17877878,2455990532514
5123,6845.6311943,3238.16441674,5431.41820782,3020.08304134,2456219674645
5124,6940.231147,2893.32964213,5397.78076932,3032.76056182,2457287202365
5125,6917.5458077,2690.94104773,5402.54176492,3007.4781829,2457502668438
5126,6911.2605038,2690.47054945,5399.49507072,2992.51684656,2457592639435
5127,6891.3332778,2676.24143102,5390.29411532,2972.81063141,2457705081975
5128,6765.8446515,2526.2700174,5311.46761531,2933.12670389,2458354224071
5129,6722.2838835,2414.34873221,5295.02280992,2910.80089293,2458543735753
5130,6722.2401235,2414.43675595,5295.01504292,2910.82250083,2458544441349
5131,6849.6303202,2603.94650685,5368.50700292,2939.95574388,2458934533657
5132,6845.4975788,2419.22218934,5363.41597992,2959.09305206,2459412435631
5133,6671.1622353,2373.07564336,5356.60462232,2925.30906418,2460040306694
5134,6662.0057853,2334.38847016,5386.18304292,2904.56515073,2460559112007
5135,6576.2685333,2268.37340719,5139.96694032,2835.07708354,2461134079321
5136,6503.7874883,2206.99412092,5089.58554612,2792.78831969,2461317160040
5137,6508.1331683,2204.51252831,5086.47110532,2791.41236857,2461341202981
5138,6483.1048663,2160.80616779,5078.04346972,2773.97548579,2461686354174
5139,6483.7548933,2160.00465523,5074.19943792,2772.68846573,2461727128232
5140,6484.1766503,2153.27691523,5074.14583232,2770.7743058,2461765709346
5141,6279.9690187,2474.60560706,4932.88538172,2667.56995015,2462872536715
5142,5906.8964127,2371.17004454,4861.32678732,2623.60933342,2463409543406
5143,5996.6540167,2342.20842344,4991.03610802,2630.05448991,2463918489728
5144,6090.4843377,2333.60993724,5102.63836862,2629.32240453,2463938651659
5145,6295.2301687,2436.99706706,5361.46078862,2681.88197589,2464105307630
5146,6607.4307497,2411.2291544,6159.69363662,2668.37990899,2464161224993
5147,6448.7266617,2597.06485579,6003.99323162,2823.30774335,2464409094033
